experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
logistic_regression_in_domain_Pemba_Pemba_seed1,in_domain,Pemba,Pemba,1,0.4666666666666667,0.25,237,60,0.15940403938293457,,0.08849787712097168,0.0036389827728271484,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed1,in_domain,Pemba,Pemba,1,0.18333333333333324,0.11666666666666667,237,60,0.1414787769317627,,0.020849943161010742,0.008159160614013672,50bea9eb1efbf9d8d3e44019e2d58b418b4ec80db426209bb91750e4,0,,,categorical_nb,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed1,in_domain,Pemba,Pemba,1,0.7833333333333333,0.5333333333333333,237,60,0.8344061374664307,,0.14890432357788086,0.031075716018676758,2de9c2a0aa9668bacbbef3a0ce6a0bbf1fe250391e95ad1ec4dd5d96,0,,,random_forest,1.0,,,,
random_forest_in_domain_UP_UP_seed1,in_domain,UP,UP,1,0.8535714285714285,0.5231316725978647,1124,281,0.31995582580566406,,0.1695711612701416,0.11823105812072754,2de9c2a0aa9668bacbbef3a0ce6a0bbf1fe250391e95ad1ec4dd5d96,0,,,random_forest,1.0,,,,
xgboost_in_domain_UP_UP_seed1,in_domain,UP,UP,1,0.8928571428571429,0.5693950177935944,1124,281,0.9658379554748535,,0.6199028491973877,0.023919105529785156,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_UP_UP_seed1,in_domain,UP,UP,1,0.8071428571428572,0.48398576512455516,1124,281,0.18612933158874512,,0.05918693542480469,0.023581981658935547,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_UP_UP_seed1,in_domain,UP,UP,1,0.6548042704626335,0.39501779359430605,1124,281,1.185011863708496,,0.7704730033874512,0.00603485107421875,2de9c2a0aa9668bacbbef3a0ce6a0bbf1fe250391e95ad1ec4dd5d96,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_AP_AP_seed2,in_domain,AP,AP,2,0.8547297297297297,0.43097643097643096,1186,297,0.9378261566162109,,0.7581169605255127,0.030698060989379883,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,xgboost,1.0,,,,
random_forest_in_domain_AP_AP_seed2,in_domain,AP,AP,2,0.8209459459459459,0.4208754208754209,1186,297,0.3471109867095947,,0.22898507118225098,0.0588071346282959,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_AP_AP_seed2,in_domain,AP,AP,2,0.7027027027027026,0.3367003367003367,1186,297,0.9918782711029053,,0.9088089466094971,0.0066759586334228516,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_AP_AP_seed2,in_domain,AP,AP,2,0.5506756756756757,0.2828282828282828,1186,297,0.22661566734313965,,0.07146286964416504,0.02563190460205078,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Bohol_Bohol_seed2,in_domain,Bohol,Bohol,2,0.8326693227091634,0.3665338645418327,1001,251,0.8147251605987549,,0.602759838104248,0.02055191993713379,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,xgboost,1.0,,,,
insilico_in_domain_Pemba_Pemba_seed1,in_domain,Pemba,Pemba,1,0.8333333333333333,0.55,237,60,26.146771907806396,,0.0017490386962890625,25.464378118515015,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,insilico,1.0,,,,
random_forest_in_domain_Bohol_Bohol_seed2,in_domain,Bohol,Bohol,2,0.76,0.350597609561753,1001,251,0.27211689949035645,,0.2033848762512207,0.056269168853759766,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,random_forest,1.0,,,,
